,name,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,gameweek,season,data_retrieved_datetime
543,William Osula,True,True,,,538207.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,5.0,William,3.0,500.0,False,,,55.0,538207.jpg,3.0,False,Osula,0.3,False,,a,15.0,4.0,6.0,11572.0,9489.0,7396.0,2757.0,0.5,1.1,Osula,58.0,2024-08-08,2003-08-04,False,p538207,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.6,24.0,5.5,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.18,0.37,113.0,12.0,294.0,31.0,61.0,19.0,129.0,18.0,,,,,,,0.96,0.0,0.12,1.08,2.22,6.0,183.0,40.0,127.0,12.0,134.0,12.0,307.0,50.0,0.0,0.0,0.0,Newcastle Utd,2.0,25-26,2025-08-26 16:48:59.320877
544,Matz Sels,True,True,,,85633.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,Matz,2.0,502.0,False,,,50.0,85633.jpg,2.0,False,Sels,18.6,False,,a,16.0,17.0,4.0,92000.0,39174.0,196812.0,73056.0,0.4,0.8,Sels,21.0,2024-02-01,1992-02-26,False,p85633,180.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,20.0,36.2,0.0,0.0,3.7,0.0,20.0,0.0,0.0,2.0,0.00,0.00,0.00,2.60,90.0,11.0,597.0,70.0,569.0,68.0,191.0,11.0,,,,,,,0.0,2.5,0.0,0.0,1.3,1.0,226.0,6.0,163.0,15.0,171.0,15.0,25.0,4.0,1.0,0.0,0.0,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
545,Nikola Milenković,True,True,,,227444.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,Nikola,2.0,505.0,False,,,55.0,227444.jpg,2.0,False,Milenković,9.3,False,,a,16.0,17.0,4.0,63136.0,27784.0,107852.0,38821.0,0.4,0.7,Milenković,190.0,2024-07-18,1997-10-12,False,p227444,180.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,33.0,1.3,2.0,3.7,13.0,4.0,2.0,15.0,2.0,0.00,0.02,0.02,2.60,107.0,46.0,269.0,90.0,254.0,79.0,195.0,65.0,,,,,,,0.0,0.0,0.01,0.01,1.3,1.0,146.0,19.0,176.0,62.0,188.0,66.0,44.0,15.0,1.0,0.0,7.5,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
546,Murillo Costa dos Santos,True,True,,,575476.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5,1.0,Murillo,1.5,506.0,False,,,55.0,575476.jpg,1.5,False,Costa dos Santos,6.4,False,,a,16.0,17.0,3.0,36871.0,13990.0,71992.0,27866.0,0.3,0.5,Murillo,30.0,2023-08-31,2002-07-04,False,p575476,180.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,26.2,6.9,0.0,3.3,9.0,11.0,2.0,11.0,2.0,0.00,0.18,0.18,2.60,133.0,58.0,194.0,55.0,678.0,231.0,216.0,73.0,,,3.0,,,,0.0,0.0,0.09,0.09,1.3,1.0,188.0,24.0,218.0,72.0,227.0,75.0,62.0,22.0,1.0,0.0,5.5,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
547,Ola Aina,True,True,,,159506.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,2.5,1.0,Ola,2.5,507.0,False,,,50.0,159506.jpg,2.5,False,Aina,14.3,False,,a,16.0,17.0,5.0,152709.0,55577.0,135194.0,55185.0,0.5,1.0,Aina,157.0,2023-07-22,1996-10-08,False,p159506,180.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,39.6,18.0,2.0,5.9,14.0,18.0,4.0,18.0,2.0,0.00,0.05,0.05,2.60,75.0,31.0,105.0,26.0,238.0,75.0,116.0,34.0,,,,,,,0.0,0.0,0.02,0.02,1.3,1.0,237.0,34.0,134.0,57.0,142.0,58.0,30.0,11.0,1.0,0.0,9.0,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
548,Neco Williams,True,True,,,215136.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5,2.0,Neco,1.5,508.0,False,,,50.0,215136.jpg,1.5,False,Williams,9.3,False,,a,16.0,17.0,3.0,50803.0,15215.0,105981.0,39401.0,0.3,0.6,N.Williams,244.0,2022-07-11,2001-04-13,False,p215136,180.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,26.8,32.3,8.0,6.7,4.0,8.0,5.0,9.0,2.0,0.00,0.11,0.11,2.60,130.0,56.0,55.0,10.0,163.0,40.0,101.0,27.0,,,,,,,0.0,0.0,0.06,0.06,1.3,1.0,265.0,40.0,209.0,70.0,219.0,73.0,43.0,14.0,1.0,0.0,4.5,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
549,Morgan Gibbs-White,True,True,,,222531.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,3.5,2.0,Morgan,3.5,515.0,False,,,75.0,222531.jpg,3.5,False,Gibbs-White,5.4,False,,a,16.0,17.0,7.0,86039.0,51930.0,80589.0,29911.0,0.5,0.9,Gibbs-White,241.0,2022-08-19,2000-01-27,False,p222531,164.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.8,72.3,19.0,11.8,1.0,3.0,1.0,5.0,2.0,0.49,0.38,0.87,2.60,122.0,42.0,10.0,9.0,94.0,61.0,28.0,18.0,,,2.0,,2.0,,0.27,0.0,0.21,0.48,1.43,1.1,22.0,13.0,113.0,44.0,119.0,49.0,72.0,24.0,1.1,0.0,2.74,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
550,Callum Hudson-Odoi,True,True,,,209046.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,10.0,Callum,6.0,516.0,False,,,60.0,209046.jpg,6.0,False,Hudson-Odoi,1.3,False,,a,16.0,17.0,12.0,30615.0,23266.0,26346.0,6953.0,1.0,2.0,Hudson-Odoi,241.0,2023-09-01,2000-11-07,False,p209046,161.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,47.4,35.6,33.0,11.6,1.0,1.0,1.0,3.0,2.0,0.33,0.26,0.59,2.60,48.0,22.0,48.0,39.0,45.0,25.0,31.0,21.0,4.0,,,,,,0.18,0.0,0.15,0.33,1.45,1.12,90.0,60.0,39.0,17.0,44.0,19.0,167.0,54.0,1.12,0.0,1.68,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
551,Elliot Anderson,True,True,,,215379.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,2.0,Elliot,4.0,517.0,False,,,55.0,215379.jpg,4.0,False,Anderson,6.2,False,,a,16.0,17.0,8.0,85591.0,24224.0,97160.0,30023.0,0.7,1.5,Anderson,241.0,2024-07-01,2002-11-06,False,p215379,180.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,45.8,42.8,20.0,10.9,2.0,15.0,5.0,22.0,2.0,0.39,0.31,0.70,2.60,53.0,25.0,37.0,31.0,85.0,52.0,43.0,30.0,3.0,,,,,,0.2,0.0,0.16,0.36,1.3,1.0,142.0,90.0,88.0,31.0,96.0,37.0,63.0,20.0,1.0,0.0,11.0,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
552,Ibrahim Sangaré,True,True,,,210462.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,Ibrahim,2.0,521.0,False,,,50.0,210462.jpg,2.0,False,Sangaré,0.1,False,,a,16.0,17.0,4.0,867.0,338.0,1304.0,468.0,0.4,0.8,Sangaré,54.0,2023-09-01,1997-12-02,False,p210462,177.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,10.8,7.5,2.0,2.1,9.0,7.0,2.0,18.0,2.0,0.03,0.02,0.05,2.60,218.0,99.0,186.0,113.0,244.0,137.0,262.0,128.0,,,,,,,0.02,0.0,0.01,0.03,1.32,1.02,262.0,165.0,165.0,77.0,175.0,82.0,550.0,209.0,1.02,0.0,9.15,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
553,Ryan Yates,True,True,,,204968.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,Ryan,1.0,522.0,False,,,50.0,204968.jpg,1.0,False,Yates,0.1,False,,a,16.0,17.0,2.0,519.0,138.0,2954.0,955.0,0.2,0.4,Yates,241.0,2018-08-01,1997-11-21,False,p204968,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.2,3.4,2.0,1.2,3.0,3.0,0.0,6.0,0.0,0.00,0.01,0.01,0.00,245.0,115.0,227.0,133.0,242.0,135.0,287.0,144.0,,,,,,,0.0,0.0,0.11,0.11,0.0,0.0,256.0,161.0,249.0,121.0,272.0,130.0,468.0,159.0,0.0,0.0,67.5,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
554,Chris Wood,True,True,,,60689.0,1.0,-1.0,2.0,-2.0,1.0,4.0,7.5,7.5,2.0,Chris,7.5,525.0,False,,,77.0,60689.jpg,7.5,False,Wood,22.8,False,,a,16.0,17.0,15.0,1006341.0,339066.0,195721.0,103378.0,1.0,1.9,Wood,154.0,2023-07-01,1991-12-07,False,p60689,165.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,66.2,15.3,67.0,14.5,0.0,2.0,0.0,2.0,2.0,1.18,0.07,1.25,2.60,18.0,5.0,126.0,11.0,8.0,4.0,20.0,5.0,,,,,1.0,,0.64,0.0,0.04,0.68,1.42,1.09,19.0,7.0,18.0,4.0,20.0,4.0,16.0,5.0,1.09,0.0,1.09,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
555,Igor Jesus Maciel da Cruz,True,True,,,482973.0,-1.0,1.0,-1.0,1.0,0.0,4.0,1.0,1.0,1.0,Igor Jesus,1.0,526.0,False,,,59.0,482973.jpg,1.0,False,Maciel da Cruz,0.6,False,,a,16.0,17.0,2.0,5806.0,2194.0,27446.0,9114.0,0.2,0.3,Igor Jesus,30.0,2025-07-05,2001-02-25,False,p482973,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.8,8.0,0.9,1.0,0.0,0.0,1.0,0.0,0.07,0.00,0.07,0.00,323.0,29.0,255.0,25.0,172.0,29.0,300.0,30.0,,,,,,,0.48,0.0,0.0,0.48,0.0,0.0,115.0,30.0,268.0,27.0,312.0,29.0,220.0,37.0,0.0,0.0,6.92,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
556,Dan Ndoye,True,True,,,456512.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,7.0,Dan,8.0,669.0,False,,,60.0,456512.jpg,8.0,False,Ndoye,1.9,False,,a,16.0,17.0,16.0,148387.0,104047.0,26427.0,13065.0,1.3,2.7,Ndoye,207.0,2025-07-31,2000-10-25,False,p456512,148.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,56.0,30.0,35.0,12.1,2.0,6.0,0.0,8.0,2.0,0.10,0.36,0.46,2.60,32.0,13.0,59.0,46.0,43.0,23.0,27.0,17.0,,,,,,,0.06,0.0,0.22,0.28,1.58,1.22,92.0,62.0,14.0,5.0,16.0,6.0,129.0,41.0,1.22,0.0,4.86,Nottingham Forest,2.0,25-26,2025-08-26 16:48:59.320877
557,Daniel Ballard,True,True,75.0,,223827.0,0.0,0.0,1.0,-1.0,1.0,2.0,6.4,9.0,1.0,Daniel,9.0,531.0,True,Groin Injury - 75% chance of playing,2025-08-23T22:30:06.243330Z,46.0,223827.jpg,9.0,False,Ballard,5.9,False,,d,17.0,56.0,18.0,569557.0,67495.0,142918.0,110904.0,2.0,3.9,Ballard,242.0,2022-07-01,1999-09-22,False,p223827,98.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,61.0,74.8,10.8,66.0,15.2,15.0,4.0,1.0,16.0,2.0,0.18,0.18,0.36,0.56,11.0,3.0,166.0,49.0,9.0,2.0,15.0,3.0,,,,,,,0.17,0.0,0.17,0.34,0.51,0.0,364.0,64.0,5.0,3.0,7.0,4.0,69.0,25.0,1.84,0.92,14.69,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
558,Trai Hume,True,True,,,487676.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.5,1.0,Trai,3.5,532.0,False,,,45.0,487676.jpg,3.5,False,Hume,0.3,False,,a,17.0,56.0,7.0,12580.0,1525.0,5163.0,2345.0,0.8,1.6,Hume,242.0,2022-01-04,2002-03-18,False,p487676,180.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,25.8,29.8,4.0,6.0,5.0,6.0,4.0,9.0,2.0,0.03,0.12,0.15,1.56,135.0,60.0,60.0,11.0,215.0,67.0,110.0,31.0,,,4.0,,,,0.02,0.0,0.06,0.08,0.78,1.0,463.0,123.0,97.0,45.0,104.0,46.0,310.0,114.0,1.0,0.5,4.5,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
559,Reinildo Mandava,True,True,,,434399.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.5,3.0,Reinildo,4.5,541.0,False,,,40.0,434399.jpg,4.5,False,Mandava,8.4,False,,a,17.0,56.0,9.0,229489.0,52399.0,73117.0,30590.0,1.1,2.2,Reinildo,146.0,2025-07-08,1994-01-21,False,p434399,180.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,43.0,12.9,0.0,5.6,13.0,6.0,7.0,20.0,2.0,0.00,0.02,0.02,1.56,61.0,20.0,144.0,42.0,311.0,105.0,123.0,36.0,,,,,,,0.0,0.0,0.01,0.01,0.78,1.0,618.0,170.0,66.0,30.0,74.0,32.0,49.0,18.0,1.0,0.5,10.0,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
560,Jenson Seelt,True,True,100.0,100.0,519634.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,1.0,Jenson,1.0,542.0,False,,2025-08-17T11:30:05.885642Z,40.0,519634.jpg,1.0,False,Seelt,0.3,False,,a,17.0,56.0,2.0,2200.0,537.0,5106.0,1198.0,0.2,0.5,Seelt,152.0,2023-07-01,2003-05-23,False,p519634,133.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33.6,2.4,0.0,3.6,8.0,6.0,4.0,12.0,1.0,0.00,0.01,0.01,1.33,104.0,43.0,238.0,71.0,356.0,133.0,198.0,66.0,,,,,,,0.0,0.0,0.01,0.01,0.9,1.35,668.0,203.0,230.0,75.0,239.0,80.0,330.0,121.0,0.68,0.0,8.12,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
561,Simon Adingra,True,True,,,535818.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.5,1.0,Simon,3.5,543.0,False,,,55.0,535818.jpg,3.5,False,Adingra,1.7,False,,a,17.0,56.0,7.0,56694.0,5627.0,38747.0,18327.0,0.6,1.3,Adingra,54.0,2025-07-10,2002-01-01,False,p535818,137.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,8.2,34.0,6.0,4.8,3.0,4.0,1.0,8.0,2.0,0.14,0.11,0.25,0.67,238.0,110.0,53.0,41.0,197.0,112.0,156.0,81.0,,,,,,,0.09,0.0,0.07,0.16,0.44,0.66,182.0,117.0,109.0,40.0,115.0,45.0,141.0,45.0,1.31,0.66,5.26,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
562,Habib Diarra,True,True,,,547027.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.5,2.0,Habib,2.5,544.0,False,,,55.0,547027.jpg,2.5,False,Diarra,0.1,False,,a,17.0,56.0,5.0,3038.0,403.0,2846.0,1145.0,0.5,0.9,Diarra,189.0,2025-07-01,2004-01-03,False,p547027,169.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.6,19.4,24.0,5.4,3.0,5.0,1.0,9.0,2.0,0.23,0.05,0.28,0.90,221.0,100.0,98.0,66.0,62.0,34.0,137.0,72.0,,,,,,,0.12,0.0,0.03,0.15,0.48,0.53,185.0,119.0,146.0,63.0,154.0,70.0,463.0,156.0,1.07,0.53,4.79,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
563,Enzo Le Fée,True,True,,,484420.0,-1.0,1.0,-1.0,1.0,0.0,3.0,0.5,1.0,1.0,Enzo,1.0,547.0,False,,,49.0,484420.jpg,1.0,False,Le Fée,0.3,False,,a,17.0,56.0,2.0,1601.0,990.0,9996.0,3271.0,0.2,0.4,E.Le Fée,73.0,2025-07-01,2000-02-03,False,p484420,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.2,23.7,4.0,4.0,2.0,8.0,2.0,12.0,0.0,0.04,0.05,0.09,0.89,209.0,91.0,86.0,59.0,219.0,120.0,177.0,89.0,2.0,,2.0,,,,0.09,0.0,0.11,0.2,1.95,2.2,359.0,227.0,244.0,117.0,264.0,125.0,315.0,101.0,0.0,0.0,26.34,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
564,Noah Sadiki,True,True,,,577669.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.5,2.0,Noah,2.5,552.0,False,,,50.0,577669.jpg,2.5,False,Sadiki,0.0,False,,a,17.0,56.0,5.0,1061.0,173.0,977.0,391.0,0.5,1.0,Sadiki,50.0,2025-07-04,2004-12-17,False,p577669,180.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.4,13.3,4.0,3.8,7.0,2.0,4.0,13.0,2.0,0.00,0.09,0.09,1.56,163.0,65.0,140.0,88.0,221.0,122.0,183.0,92.0,,,,,,,0.0,0.0,0.04,0.04,0.78,1.0,338.0,214.0,139.0,56.0,147.0,63.0,572.0,226.0,1.0,0.5,6.5,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
565,Chemsdine Talbi,True,True,,,549912.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,4.0,2.0,Chemsdine,4.0,553.0,False,,,50.0,549912.jpg,4.0,False,Talbi,0.4,False,,a,17.0,56.0,8.0,27198.0,2954.0,10648.0,4325.0,0.8,1.6,Talbi,145.0,2025-07-09,2005-05-09,False,p549912,152.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,22.6,34.7,6.0,6.3,0.0,3.0,1.0,4.0,2.0,0.23,0.02,0.25,0.87,151.0,57.0,49.0,40.0,192.0,107.0,105.0,63.0,,,,,,,0.14,0.0,0.01,0.15,0.52,0.59,332.0,209.0,87.0,30.0,95.0,36.0,281.0,88.0,1.18,0.59,2.37,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
566,Wilson Isidor,True,True,,,437505.0,0.0,0.0,0.0,0.0,0.0,4.0,2.5,3.0,1.0,Wilson,3.0,560.0,False,,,55.0,437505.jpg,3.0,False,Isidor,0.3,False,,a,17.0,56.0,6.0,15326.0,1963.0,9724.0,5136.0,0.5,1.1,Isidor,73.0,2025-02-01,2000-08-27,False,p437505,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,34.2,0.1,21.0,5.5,1.0,1.0,0.0,2.0,0.0,0.04,0.00,0.04,0.89,100.0,9.0,318.0,33.0,77.0,21.0,128.0,17.0,,,,,3.0,,0.09,0.0,0.0,0.09,1.95,2.2,158.0,36.0,126.0,11.0,133.0,11.0,294.0,49.0,0.0,0.0,4.39,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
567,Eliezer Mayenda Dossou,True,True,,,564406.0,0.0,0.0,0.0,0.0,0.0,4.0,4.5,5.0,2.0,Eliezer,5.0,561.0,False,,,55.0,564406.jpg,5.0,False,Mayenda Dossou,2.0,False,,a,17.0,56.0,10.0,197219.0,30713.0,59456.0,32186.0,0.9,1.8,Mayenda,200.0,2023-07-28,2005-05-08,False,p564406,137.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,45.2,11.6,45.0,10.2,2.0,2.0,1.0,5.0,2.0,0.39,0.00,0.39,0.67,55.0,7.0,154.0,13.0,25.0,11.0,49.0,9.0,,,,,1.0,,0.26,0.0,0.0,0.26,0.44,0.66,186.0,41.0,61.0,7.0,67.0,7.0,124.0,23.0,1.31,0.66,3.28,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
568,Granit Xhaka,True,True,,,84450.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.5,4.0,Granit,3.5,668.0,False,,,50.0,84450.jpg,3.5,False,Xhaka,2.8,False,,a,17.0,56.0,7.0,44207.0,11695.0,48110.0,19414.0,0.7,1.4,Xhaka,207.0,2025-07-30,1992-09-27,False,p84450,180.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,53.9,3.0,9.2,8.0,8.0,3.0,19.0,2.0,0.05,0.10,0.15,1.56,95.0,36.0,22.0,20.0,226.0,127.0,60.0,43.0,1.0,,1.0,,,,0.02,0.0,0.05,0.07,0.78,1.0,225.0,143.0,99.0,34.0,106.0,40.0,103.0,32.0,1.0,0.5,9.5,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
569,Robin Roefs,True,True,,,498016.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.5,1.0,Robin,4.5,670.0,False,,,45.0,498016.jpg,4.5,False,Roefs,1.1,False,,a,17.0,56.0,9.0,80049.0,12317.0,22477.0,10058.0,1.0,2.0,Roefs,152.0,2025-08-01,2003-01-17,False,p498016,180.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,31.0,34.2,0.0,0.0,3.4,4.0,18.0,0.0,0.0,2.0,0.00,0.00,0.00,1.56,99.0,12.0,512.0,66.0,480.0,64.0,211.0,16.0,,,,,,,0.0,2.0,0.0,0.0,0.78,1.0,482.0,32.0,68.0,6.0,75.0,7.0,177.0,23.0,1.0,0.5,0.0,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
570,Omar Alderete,True,True,,,201895.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.5,1.0,Omar,2.5,683.0,False,,,40.0,201895.jpg,2.5,False,Alderete,1.3,False,,a,17.0,56.0,5.0,42193.0,7953.0,19363.0,7837.0,0.6,1.2,Alderete,168.0,2025-08-12,1996-12-26,False,p201895,127.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,55.0,20.1,10.0,8.5,11.0,7.0,3.0,14.0,1.0,0.06,0.14,0.20,1.23,36.0,10.0,96.0,22.0,142.0,27.0,73.0,16.0,,,,,,,0.04,0.0,0.1,0.14,0.87,1.42,601.0,159.0,131.0,55.0,139.0,56.0,164.0,63.0,0.71,0.0,9.92,Sunderland,2.0,25-26,2025-08-26 16:48:59.320877
571,Guglielmo Vicario,True,True,,,184254.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.5,9.0,Guglielmo,9.0,565.0,True,,,50.0,184254.jpg,9.0,False,Vicario,6.0,False,,a,18.0,6.0,18.0,171574.0,136416.0,72520.0,19886.0,1.8,3.6,Vicario,106.0,2023-07-01,1996-10-07,False,p184254,180.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,66.0,58.4,0.0,0.0,5.8,2.0,13.0,0.0,0.0,2.0,0.00,0.01,0.01,2.49,29.0,5.0,604.0,74.0,580.0,73.0,119.0,5.0,,,,,,,0.0,4.0,0.0,0.0,1.24,0.0,247.0,11.0,7.0,1.0,9.0,1.0,67.0,10.0,1.0,1.0,0.0,Tottenham,2.0,25-26,2025-08-26 16:48:59.320877
572,Pedro Porro Sauceda,True,True,,,441164.0,0.0,0.0,0.0,0.0,0.0,2.0,5.5,5.0,5.0,Pedro,5.5,568.0,False,,,55.0,441164.jpg,5.5,False,Porro Sauceda,23.7,False,,a,18.0,6.0,11.0,343773.0,220040.0,198740.0,47723.0,1.0,2.0,Pedro Porro,200.0,2023-07-01,1999-09-13,False,p441164,180.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,36.4,76.2,9.0,12.2,7.0,8.0,3.0,10.0,2.0,0.10,0.39,0.49,2.49,86.0,37.0,7.0,1.0,158.0,36.0,26.0,4.0,1.0,,2.0,,,,0.05,0.0,0.2,0.25,1.24,0.0,161.0,21.0,50.0,20.0,56.0,22.0,15.0,4.0,1.0,1.0,5.0,Tottenham,2.0,25-26,2025-08-26 16:48:59.320877
573,Cristian Romero,True,True,,,221632.0,0.0,0.0,0.0,0.0,0.0,2.0,6.5,6.0,7.0,Cristian,6.5,569.0,False,,,50.0,221632.jpg,6.5,False,Romero,4.6,False,,a,18.0,6.0,13.0,124159.0,92784.0,57307.0,16412.0,1.3,2.6,Romero,10.0,2022-08-30,1998-04-27,False,p221632,180.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,38.6,1.7,8.0,4.8,12.0,9.0,3.0,15.0,2.0,0.00,0.02,0.02,2.49,79.0,34.0,258.0,83.0,164.0,41.0,155.0,49.0,,,,,,,0.0,0.0,0.01,0.01,1.24,0.0,270.0,43.0,22.0,6.0,26.0,7.0,80.0,31.0,1.0,1.0,7.5,Tottenham,2.0,25-26,2025-08-26 16:48:59.320877
