,name,can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,team_name,gameweek,season,data_retrieved_datetime
216,Trevoh Chalobah,True,True,,,180736.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1,3.1,6.0,Trevoh,6.0,226.0,False,,,50.0,180736.jpg,6.0,False,Chalobah,1.2,False,,a,7.0,8.0,6.0,18891.0,18891.0,7291.0,7291.0,1.2,1.2,Chalobah,241.0,2018-02-16,1999-07-05,False,p180736,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,21.4,4.9,4.0,3.0,9.0,3.0,0.0,9.0,1.0,0.09,0.03,0.12,0.66,68.0,23.0,126.0,37.0,132.0,35.0,116.0,33.0,,,,,,,0.09,0.0,0.03,0.12,0.66,0.0,248.0,37.0,51.0,27.0,51.0,27.0,166.0,63.0,1.0,1.0,9.0,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
217,Malo Gusto,True,True,,,482609.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1,3.1,1.0,Malo,1.0,228.0,False,,,50.0,482609.jpg,1.0,False,Gusto,1.7,False,,a,7.0,8.0,1.0,7655.0,7655.0,18779.0,18779.0,0.2,0.2,Gusto,73.0,2023-01-28,2003-05-19,False,p482609,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.05,588.0,220.0,184.0,59.0,197.0,57.0,281.0,98.0,,,,,,,0.16,0.0,0.0,0.16,0.41,0.0,320.0,58.0,231.0,82.0,231.0,82.0,142.0,51.0,0.0,0.0,0.0,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
218,Josh Acheampong,True,True,,,577016.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5,9.0,Josh,9.0,233.0,False,,,40.0,577016.jpg,9.0,False,Acheampong,1.4,False,,a,7.0,8.0,9.0,91024.0,91024.0,8455.0,8455.0,2.2,2.2,Acheampong,241.0,2024-03-10,2006-05-05,False,p577016,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,16.2,2.3,10.0,2.9,6.0,4.0,2.0,8.0,1.0,0.09,0.01,0.10,0.66,97.0,42.0,158.0,46.0,76.0,11.0,121.0,34.0,,,,,,,0.09,0.0,0.01,0.1,0.66,0.0,679.0,216.0,14.0,5.0,14.0,5.0,157.0,57.0,1.0,1.0,8.0,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
219,Cole Palmer,True,True,,,244851.0,0.0,0.0,0.0,0.0,0.0,3.0,3.6,3.6,3.0,Cole,3.0,235.0,False,,,105.0,244851.jpg,3.0,False,Palmer,60.6,False,,a,7.0,8.0,3.0,60965.0,60965.0,202577.0,202577.0,0.3,0.3,Palmer,241.0,2023-09-01,2002-05-06,False,p244851,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.8,16.9,23.0,4.5,0.0,4.0,1.0,5.0,1.0,0.17,0.03,0.20,0.66,205.0,86.0,56.0,41.0,35.0,18.0,72.0,40.0,4.0,,1.0,,1.0,,0.17,0.0,0.03,0.2,0.66,0.0,4.0,2.0,126.0,64.0,126.0,64.0,1.0,1.0,1.0,1.0,5.0,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
220,Pedro Lomba Neto,True,True,,,247632.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8,2.8,3.0,Pedro,3.0,236.0,False,,,70.0,247632.jpg,3.0,False,Lomba Neto,3.7,False,,a,7.0,8.0,3.0,12441.0,12441.0,29666.0,29666.0,0.4,0.4,Neto,173.0,2024-08-11,2000-03-09,False,p247632,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.8,37.7,10.0,6.2,1.0,4.0,1.0,6.0,1.0,0.03,0.36,0.39,0.66,120.0,42.0,15.0,13.0,79.0,46.0,37.0,23.0,1.0,,,,,,0.03,0.0,0.36,0.39,0.66,0.0,37.0,24.0,121.0,59.0,121.0,59.0,88.0,28.0,1.0,1.0,6.0,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
221,Enzo Fernández,True,True,,,448047.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,2.7,3.0,Enzo,3.0,237.0,False,,,65.0,448047.jpg,3.0,False,Fernández,3.5,False,,a,7.0,8.0,3.0,10491.0,10491.0,33987.0,33987.0,0.5,0.5,Enzo,10.0,2023-01-31,2001-01-17,False,p448047,78.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.6,16.5,2.0,2.2,0.0,0.0,0.0,0.0,1.0,0.00,0.10,0.10,0.61,224.0,99.0,57.0,42.0,190.0,107.0,164.0,80.0,2.0,,3.0,,4.0,,0.0,0.0,0.12,0.12,0.7,0.0,66.0,46.0,119.0,57.0,119.0,57.0,92.0,30.0,1.15,1.15,0.0,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
222,Estêvão Almeida de Oliveira Gonçalves,True,True,,,624773.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,2.7,0.0,Estêvão,0.0,238.0,False,,,65.0,624773.jpg,0.0,False,Almeida de Oliveira Gonçalves,1.6,False,,a,7.0,8.0,0.0,8815.0,8815.0,24768.0,24768.0,0.0,0.0,Estêvão,30.0,2025-07-14,2007-04-24,False,p624773,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,1.2,4.9,8.0,1.4,1.0,2.0,0.0,3.0,0.0,0.34,0.37,0.71,0.07,258.0,123.0,128.0,80.0,95.0,56.0,215.0,100.0,,,,,,,0.85,0.0,0.92,1.77,0.18,0.0,78.0,55.0,685.0,301.0,685.0,301.0,147.0,48.0,0.0,0.0,7.5,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
223,Jamie Bynoe-Gittens,True,True,,,463936.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,2.7,1.0,Jamie,1.0,239.0,False,,,65.0,463936.jpg,1.0,False,Bynoe-Gittens,0.3,False,,a,7.0,8.0,1.0,1586.0,1586.0,4318.0,4318.0,0.2,0.2,Gittens,241.0,2025-07-05,2004-08-08,False,p463936,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.2,22.8,8.0,3.8,1.0,1.0,1.0,3.0,1.0,0.07,0.07,0.14,0.59,181.0,69.0,38.0,29.0,94.0,55.0,91.0,48.0,,,,,,,0.12,0.0,0.12,0.24,1.0,0.0,70.0,49.0,269.0,138.0,269.0,138.0,325.0,109.0,1.7,0.0,5.09,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
224,Moisés Caicedo Corozo,True,True,,,486672.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.5,5.0,Moisés,5.0,241.0,False,,,55.0,486672.jpg,5.0,False,Caicedo Corozo,5.4,False,,a,7.0,8.0,5.0,28176.0,28176.0,40245.0,40245.0,0.9,0.9,Caicedo,62.0,2023-08-14,2001-11-02,False,p486672,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,31.2,3.9,2.0,3.7,6.0,1.0,5.0,12.0,1.0,0.04,0.04,0.08,0.66,29.0,12.0,135.0,83.0,180.0,102.0,97.0,51.0,,,,,,,0.04,0.0,0.04,0.08,0.66,0.0,191.0,121.0,75.0,22.0,75.0,22.0,69.0,22.0,1.0,1.0,12.0,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
225,Andrey Nascimento dos Santos,True,True,,,532605.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.5,1.0,Andrey,1.0,246.0,False,,,45.0,532605.jpg,1.0,False,Nascimento dos Santos,0.3,False,,a,7.0,8.0,1.0,4197.0,4197.0,3325.0,3325.0,0.2,0.2,Andrey Santos,30.0,2023-01-07,2004-05-03,False,p532605,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.3,21.0,2.2,0.0,0.0,0.0,0.0,0.0,0.31,0.00,0.31,0.05,263.0,126.0,244.0,131.0,40.0,20.0,158.0,76.0,,,,,,,2.54,0.0,0.0,2.54,0.41,0.0,505.0,270.0,213.0,102.0,213.0,102.0,290.0,93.0,0.0,0.0,0.0,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
226,João Pedro Junqueira de Jesus,True,True,,,475168.0,0.0,0.0,0.0,0.0,0.0,4.0,2.9,2.9,2.0,João Pedro,2.0,249.0,False,,,75.0,475168.jpg,2.0,False,Junqueira de Jesus,53.3,False,,a,7.0,8.0,2.0,92241.0,92241.0,259647.0,259647.0,0.3,0.3,João Pedro,30.0,2025-07-02,2001-09-26,False,p475168,72.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.1,16.0,1.9,0.0,1.0,0.0,1.0,1.0,0.28,0.02,0.30,0.60,690.0,73.0,123.0,10.0,62.0,18.0,180.0,20.0,,,,,,,0.35,0.0,0.02,0.37,0.75,0.0,28.0,12.0,182.0,16.0,182.0,16.0,3.0,1.0,1.25,1.25,1.25,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
227,Liam Delap,True,True,,,463034.0,0.0,0.0,0.0,0.0,0.0,4.0,2.7,2.7,1.0,Liam,1.0,250.0,False,,,65.0,463034.jpg,1.0,False,Delap,3.8,False,,a,7.0,8.0,1.0,11315.0,11315.0,44998.0,44998.0,0.2,0.2,Delap,241.0,2025-06-04,2003-02-08,False,p463034,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.4,1.3,19.0,2.6,1.0,1.0,0.0,2.0,0.0,0.05,0.01,0.06,0.05,198.0,15.0,191.0,18.0,50.0,15.0,141.0,18.0,,,,,,,0.26,0.0,0.05,0.31,0.26,0.0,69.0,21.0,268.0,26.0,268.0,26.0,84.0,17.0,0.0,0.0,10.59,Chelsea,1.0,25-26,2025-08-19 17:40:08.025146
228,Dean Henderson,True,True,,,172649.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,2.6,6.0,Dean,6.0,253.0,False,,,50.0,172649.jpg,6.0,False,Henderson,7.2,False,,a,8.0,31.0,6.0,25837.0,25837.0,18415.0,18415.0,1.2,1.2,Henderson,241.0,2023-08-31,1997-03-12,False,p172649,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,22.4,10.0,0.0,3.2,2.0,5.0,0.0,0.0,1.0,0.00,0.00,0.00,1.60,63.0,10.0,113.0,1.0,522.0,71.0,107.0,3.0,,,,,,,0.0,2.0,0.0,0.0,1.6,0.0,244.0,10.0,50.0,9.0,50.0,9.0,58.0,9.0,1.0,1.0,0.0,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
229,Daniel Muñoz Mejía,True,True,,,247348.0,0.0,0.0,0.0,0.0,0.0,2.0,3.3,2.8,5.0,Daniel,5.0,256.0,False,,,55.0,247348.jpg,5.0,False,Muñoz Mejía,8.6,False,,a,8.0,31.0,5.0,38135.0,38135.0,28447.0,28447.0,0.9,0.9,Muñoz,48.0,2024-01-30,1996-05-26,False,p247348,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,10.0,0.4,6.0,1.6,6.0,2.0,2.0,8.0,1.0,0.05,0.00,0.05,1.60,158.0,69.0,242.0,87.0,112.0,26.0,199.0,72.0,,,,,,,0.05,0.0,0.0,0.05,1.6,0.0,166.0,20.0,72.0,35.0,72.0,35.0,48.0,17.0,1.0,1.0,8.0,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
230,Maxence Lacroix,True,True,,,437499.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,2.1,8.0,Maxence,8.0,257.0,False,,,50.0,437499.jpg,8.0,False,Lacroix,1.2,False,,a,8.0,31.0,8.0,16817.0,16817.0,6138.0,6138.0,1.6,1.6,Lacroix,73.0,2024-08-30,2000-04-06,False,p437499,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30.8,0.1,0.0,3.1,13.0,2.0,3.0,16.0,1.0,0.00,0.00,0.00,1.60,32.0,9.0,263.0,95.0,555.0,205.0,112.0,32.0,,,,,,,0.0,0.0,0.0,0.0,1.6,0.0,299.0,51.0,27.0,13.0,27.0,13.0,165.0,62.0,1.0,1.0,16.0,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
231,Tyrick Mitchell,True,True,,,244723.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,2.1,9.0,Tyrick,9.0,258.0,False,,,50.0,244723.jpg,9.0,False,Mitchell,1.5,False,,a,8.0,31.0,9.0,22704.0,22704.0,5715.0,5715.0,1.8,1.8,Mitchell,241.0,2019-12-15,1999-09-01,False,p244723,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,26.0,0.3,0.0,2.6,6.0,5.0,5.0,11.0,1.0,0.00,0.00,0.00,1.60,50.0,18.0,246.0,89.0,547.0,204.0,138.0,45.0,,,,,,,0.0,0.0,0.0,0.0,1.6,0.0,285.0,48.0,18.0,7.0,18.0,7.0,152.0,55.0,1.0,1.0,11.0,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
232,Marc Guéhi,True,True,,,209036.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,1.4,6.0,Marc,6.0,260.0,False,,,45.0,209036.jpg,6.0,False,Guéhi,13.0,False,,a,8.0,31.0,6.0,80476.0,80476.0,30103.0,30103.0,1.3,1.3,Guéhi,241.0,2021-07-18,2000-07-13,False,p209036,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,13.8,10.0,2.0,2.6,5.0,1.0,1.0,6.0,1.0,0.00,0.00,0.00,1.60,116.0,52.0,111.0,32.0,152.0,43.0,136.0,43.0,,,,,,,0.0,0.0,0.0,0.0,1.6,0.0,405.0,94.0,43.0,20.0,43.0,20.0,33.0,13.0,1.0,1.0,6.0,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
233,Chris Richards,True,True,,,427623.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,1.4,6.0,Chris,6.0,261.0,False,,,45.0,427623.jpg,6.0,False,Richards,1.5,False,,a,8.0,31.0,6.0,10795.0,10795.0,4633.0,4633.0,1.3,1.3,Richards,229.0,2022-07-27,2000-03-28,False,p427623,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,21.8,0.0,4.0,2.6,6.0,0.0,2.0,8.0,1.0,0.08,0.01,0.09,1.60,65.0,21.0,428.0,193.0,129.0,32.0,137.0,44.0,,,,,,,0.08,0.0,0.01,0.09,1.6,0.0,436.0,118.0,46.0,23.0,46.0,23.0,153.0,56.0,1.0,1.0,8.0,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
234,Eberechi Eze,True,True,,,232413.0,0.0,0.0,0.0,0.0,0.0,3.0,2.5,2.0,3.0,Eberechi,3.0,266.0,False,,,75.0,232413.jpg,3.0,False,Eze,10.9,False,,a,8.0,31.0,3.0,54359.0,54359.0,65375.0,65375.0,0.4,0.4,Eze,241.0,2020-08-28,1998-06-29,False,p232413,83.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.2,2.6,26.0,3.6,1.0,5.0,1.0,7.0,1.0,0.24,0.00,0.24,1.22,183.0,71.0,154.0,95.0,29.0,14.0,100.0,54.0,1.0,,1.0,,1.0,,0.26,0.0,0.0,0.26,1.32,0.0,25.0,14.0,123.0,61.0,123.0,61.0,37.0,10.0,1.08,1.08,7.59,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
235,Ismaïla Sarr,True,True,,,232185.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,1.7,3.0,Ismaïla,3.0,267.0,False,,,65.0,232185.jpg,3.0,False,Sarr,4.8,False,,a,8.0,31.0,3.0,14857.0,14857.0,36708.0,36708.0,0.5,0.5,Sarr,189.0,2024-08-01,1998-02-25,False,p232185,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,15.5,0.0,2.6,4.0,3.0,0.0,7.0,1.0,0.00,0.01,0.01,1.60,159.0,57.0,66.0,45.0,679.0,297.0,140.0,70.0,,,,,,,0.0,0.0,0.01,0.01,1.6,0.0,58.0,40.0,117.0,55.0,117.0,55.0,72.0,24.0,1.0,1.0,7.0,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
236,Will Hughes,True,True,,,108413.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,2.0,Will,2.0,270.0,False,,,50.0,108413.jpg,2.0,False,Hughes,0.1,False,,a,8.0,31.0,2.0,514.0,514.0,843.0,843.0,0.4,0.4,Hughes,241.0,2021-08-28,1995-04-17,False,p108413,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,14.4,0.1,0.0,1.5,6.0,3.0,0.0,9.0,1.0,0.00,0.00,0.00,1.22,113.0,38.0,261.0,139.0,512.0,196.0,206.0,95.0,2.0,,,,,,0.0,0.0,0.0,0.0,1.59,0.0,230.0,143.0,141.0,66.0,141.0,66.0,467.0,153.0,1.3,1.3,11.74,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
237,Jefferson Lerma Solís,True,True,,,152551.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,1.0,Jefferson,1.0,272.0,False,,,50.0,152551.jpg,1.0,False,Lerma Solís,0.1,False,,a,8.0,31.0,1.0,127.0,127.0,533.0,533.0,0.2,0.2,Lerma,48.0,2023-07-01,1994-10-25,False,p152551,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.4,1.0,2.0,0.0,3.0,0.0,0.00,0.00,0.00,0.38,259.0,124.0,206.0,117.0,161.0,86.0,268.0,129.0,,,,,,,0.0,0.0,0.0,0.0,1.71,0.0,233.0,146.0,222.0,107.0,222.0,107.0,537.0,199.0,0.0,0.0,13.5,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
238,Adam Wharton,True,True,,,496221.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.0,3.0,Adam,3.0,273.0,False,,,50.0,496221.jpg,3.0,False,Wharton,0.6,False,,a,8.0,31.0,3.0,4269.0,4269.0,4021.0,4021.0,0.6,0.6,Wharton,241.0,2024-02-01,2004-02-06,False,p496221,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.6,22.3,0.0,3.7,2.0,4.0,0.0,6.0,1.0,0.00,0.05,0.05,1.60,110.0,37.0,42.0,31.0,579.0,235.0,96.0,50.0,3.0,,,,,,0.0,0.0,0.05,0.05,1.6,0.0,330.0,203.0,99.0,38.0,99.0,38.0,227.0,74.0,1.0,1.0,6.0,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
239,Justin Devenny,True,True,,,489706.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.5,1.0,Justin,1.0,276.0,False,,,45.0,489706.jpg,1.0,False,Devenny,1.8,False,,a,8.0,31.0,1.0,3686.0,3686.0,10763.0,10763.0,0.2,0.2,Devenny,242.0,2024-03-13,2003-10-11,False,p489706,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,0.5,1.0,0.0,1.0,2.0,0.0,0.00,0.00,0.00,0.38,230.0,104.0,454.0,162.0,157.0,84.0,259.0,126.0,,,2.0,,,,0.0,0.0,0.0,0.0,5.7,0.0,468.0,250.0,210.0,101.0,210.0,101.0,138.0,43.0,0.0,0.0,30.0,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
240,Jean-Philippe Mateta,True,True,,,231747.0,0.0,0.0,0.0,0.0,0.0,4.0,2.4,1.9,1.0,Jean-Philippe,1.0,283.0,False,,,75.0,231747.jpg,1.0,False,Mateta,9.0,False,,a,8.0,31.0,1.0,44223.0,44223.0,63863.0,63863.0,0.1,0.1,Mateta,73.0,2022-01-31,1997-06-28,False,p231747,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,16.0,0.8,26.0,4.3,5.0,3.0,1.0,9.0,1.0,0.29,0.00,0.29,1.60,99.0,10.0,219.0,21.0,28.0,12.0,78.0,15.0,,,,,2.0,,0.29,0.0,0.0,0.29,1.6,0.0,24.0,11.0,278.0,30.0,278.0,30.0,46.0,9.0,1.0,1.0,9.0,Crystal Palace,1.0,25-26,2025-08-19 17:40:08.025146
241,Kiernan Dewsbury-Hall,True,True,,,215413.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,2.0,2.0,Kiernan,2.0,242.0,False,,,50.0,215413.jpg,2.0,False,Dewsbury-Hall,4.6,False,,a,9.0,11.0,2.0,11791.0,11791.0,25316.0,25316.0,0.4,0.4,Dewsbury-Hall,241.0,2025-08-06,1998-09-06,False,p215413,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.6,27.4,2.0,4.2,2.0,2.0,2.0,6.0,1.0,0.00,0.24,0.24,2.07,130.0,45.0,25.0,20.0,168.0,91.0,81.0,44.0,,,,,,,0.0,0.0,0.24,0.24,2.07,1.0,270.0,169.0,148.0,73.0,148.0,73.0,75.0,26.0,1.0,0.0,6.0,Everton,1.0,25-26,2025-08-19 17:40:08.025146
242,Jordan Pickford,True,True,,,111234.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.5,2.0,Jordan,2.0,287.0,False,,,55.0,111234.jpg,2.0,False,Pickford,11.1,False,,a,9.0,11.0,2.0,15619.0,15619.0,45226.0,45226.0,0.4,0.4,Pickford,241.0,2017-07-01,1994-03-07,False,p111234,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,21.2,0.0,0.0,2.1,3.0,8.0,0.0,0.0,1.0,0.00,0.00,0.00,2.07,71.0,11.0,620.0,78.0,603.0,78.0,170.0,12.0,,,,,,,0.0,2.0,0.0,0.0,2.07,1.0,122.0,1.0,161.0,16.0,161.0,16.0,36.0,6.0,1.0,0.0,0.0,Everton,1.0,25-26,2025-08-19 17:40:08.025146
243,James Tarkowski,True,True,,,17761.0,0.0,0.0,0.0,0.0,0.0,2.0,3.3,3.8,4.0,James,4.0,291.0,False,,,55.0,17761.jpg,4.0,False,Tarkowski,7.0,False,,a,9.0,11.0,4.0,17155.0,17155.0,24570.0,24570.0,0.7,0.7,Tarkowski,241.0,2022-07-01,1992-11-19,False,p17761,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,2.1,7.0,4.0,13.0,3.0,2.0,15.0,1.0,0.20,0.01,0.21,2.07,30.0,8.0,164.0,48.0,101.0,21.0,84.0,22.0,,,,,,,0.2,0.0,0.01,0.21,2.07,1.0,118.0,10.0,90.0,40.0,90.0,40.0,61.0,22.0,1.0,0.0,15.0,Everton,1.0,25-26,2025-08-19 17:40:08.025146
244,Jake O'Brien,True,True,,,512462.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6,3.1,2.0,Jake,2.0,293.0,False,,,50.0,512462.jpg,2.0,False,O'Brien,0.6,False,,a,9.0,11.0,2.0,2070.0,2070.0,3044.0,3044.0,0.4,0.4,O'Brien,104.0,2024-07-30,2001-05-15,False,p512462,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,7.0,1.2,2.0,5.0,2.0,4.0,1.0,0.17,0.01,0.18,2.07,213.0,87.0,207.0,71.0,99.0,20.0,227.0,81.0,,,,,,,0.17,0.0,0.01,0.18,2.07,1.0,336.0,60.0,158.0,53.0,158.0,53.0,235.0,86.0,1.0,0.0,4.0,Everton,1.0,25-26,2025-08-19 17:40:08.025146
245,Michael Keane,True,True,,,106611.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,2.4,2.0,Michael,2.0,295.0,False,,,45.0,106611.jpg,2.0,False,Keane,0.4,False,,a,9.0,11.0,2.0,1652.0,1652.0,1903.0,1903.0,0.4,0.4,Keane,241.0,2017-07-03,1993-01-11,False,p106611,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.8,0.4,4.0,2.4,7.0,4.0,0.0,7.0,1.0,0.00,0.00,0.00,2.07,75.0,26.0,239.0,85.0,126.0,29.0,147.0,50.0,,,,,,,0.0,0.0,0.0,0.0,2.07,1.0,375.0,72.0,129.0,45.0,129.0,45.0,282.0,105.0,1.0,0.0,7.0,Everton,1.0,25-26,2025-08-19 17:40:08.025146
246,Iliman Ndiaye,True,True,,,440993.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,2.7,2.0,Iliman,2.0,299.0,False,,,65.0,440993.jpg,2.0,False,Ndiaye,10.8,False,,a,9.0,11.0,2.0,16875.0,16875.0,95054.0,95054.0,0.3,0.3,Ndiaye,189.0,2024-07-03,2000-03-06,False,p440993,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.6,12.1,2.0,2.7,1.0,6.0,2.0,9.0,1.0,0.00,0.02,0.02,2.07,131.0,46.0,87.0,58.0,189.0,106.0,133.0,68.0,,,,,1.0,,0.0,0.0,0.02,0.02,2.07,1.0,63.0,44.0,180.0,94.0,180.0,94.0,38.0,11.0,1.0,0.0,9.0,Everton,1.0,25-26,2025-08-19 17:40:08.025146
